trial,epsilon,T_env,recall,leakage,selectivity,N,cluster_sizes,p_in,p_out,eps_values,t_end,n_trials,seed,bootstrap_B
62,3.0,0.1,0.7723459748102399,0.1853608706921324,4.166715293936209,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,4.0,0.1,0.8381542811271091,0.1475302265354813,5.681237674542114,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,5.0,0.1,0.8505331751348282,0.14495765530690713,5.867459523500591,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,8.0,0.1,0.856334528621332,0.14352085538784404,5.966620853165999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,0.0,0.1,0.26666666666665684,0.6666666666666419,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,0.5,0.1,0.406341062120462,0.5864267476211774,0.6929101780721504,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,1.0,0.1,0.43514386300709385,0.5645440057129139,0.7707882088971758,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,2.0,0.1,0.6832445503696183,0.31675469153519525,2.1570147771393042,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,3.0,0.1,0.8137076731376719,0.18629232475512558,4.367907664512002,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,4.0,0.1,0.843460813215416,0.15653918677031223,5.3881767921345745,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,5.0,0.1,0.8537916070552412,0.14620839294458532,5.839552640311409,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
63,8.0,0.1,0.8587087471488648,0.1412912528511335,6.077578971244686,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,0.0,0.1,0.26666666666667094,0.6666666666666776,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,0.5,0.1,0.32640701273237144,0.5854986169122526,0.5574855401943491,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,1.0,0.1,0.3057245387782012,0.5779897704214079,0.5289445495813876,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,2.0,0.1,0.2557142251411049,0.5611785172271664,0.4556735820975684,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,3.0,0.1,0.22863652303199059,0.46001250572464014,0.49702240740570347,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,4.0,0.1,0.19126528452400654,0.3331583544140427,0.5740972183044997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,5.0,0.1,0.1388794645755402,0.25774911129353617,0.5388164633373966,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
64,8.0,0.1,0.048322027141538354,0.2396394398059244,0.2016447175000604,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,0.0,0.1,0.2666666666666617,0.6666666666666545,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,0.5,0.1,0.16995634749437932,0.8026861803803169,0.21173448808331685,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,1.0,0.1,0.10464312519580675,0.885183559416864,0.11821629997821348,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,2.0,0.1,0.5276615200540383,0.458394277355749,1.151108436819626,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,3.0,0.1,0.6426244571051553,0.3540121731016074,1.8152609032478422,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,4.0,0.1,0.6576337968251893,0.34173679500483306,1.9243868568963685,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,5.0,0.1,0.6617065797253808,0.33817931227194065,1.956673739975205,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
65,8.0,0.1,0.6658006106494377,0.3341987347501419,1.992229597000756,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,0.0,0.1,0.2666666666666635,0.6666666666666587,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,0.5,0.1,0.4162862060539981,0.574952811554822,0.724035429843802,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,1.0,0.1,0.4904225501730306,0.5090011994259696,0.9634997927826277,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,2.0,0.1,0.6444156815918533,0.3555822716860901,1.8122829311376547,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,3.0,0.1,0.6836863132856276,0.3163136805207694,2.1614187289023565,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,4.0,0.1,0.702592740036927,0.2974072599443335,2.362392700731089,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,5.0,0.1,0.7339795989504555,0.26602040104953856,2.7591101887474156,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
66,8.0,0.1,0.7954575696033427,0.20454243039668202,3.888961170846859,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,0.0,0.1,0.26666666666666883,0.6666666666666718,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,0.5,0.1,0.16271355615194277,0.7964707078210796,0.2042932082173887,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,1.0,0.1,0.07347920929098642,0.8909387006437259,0.08247392243472622,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,2.0,0.1,0.018831558648433895,0.8206617061075155,0.02294679830712944,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,3.0,0.1,0.005659063540162107,0.7361413987487074,0.007687468127429565,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,4.0,0.1,0.018716391249080692,0.707332288003632,0.02646053568670767,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,5.0,0.1,0.05781737196202385,0.6648687714671828,0.08696057694879665,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
67,8.0,0.1,0.12169810404549639,0.5987201485182619,0.20326375243372052,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,0.0,0.1,0.2666666666666597,0.6666666666666492,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,0.5,0.1,0.40005636843923736,0.5351872112327296,0.7475073395677055,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,1.0,0.1,0.49831590832181166,0.46151268757474223,1.0797447648524487,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,2.0,0.1,0.6993920074192483,0.27892068972224915,2.507494184514268,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,3.0,0.1,0.8516633636434194,0.13603128307512008,6.260790491648222,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,4.0,0.1,0.8933125506277595,0.10121831608774591,8.82560177995205,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,5.0,0.1,0.9030871083888601,0.09481289665499418,9.524939541453097,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
68,8.0,0.1,0.9101578366493397,0.08975246576564,10.140755787433486,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,0.0,0.1,0.2666666666666641,0.6666666666666603,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,0.5,0.1,0.16488838717881688,0.7431615739221782,0.22187421008406918,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,1.0,0.1,0.08154033283511775,0.8400309389610061,0.09706824957658233,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,2.0,0.1,0.2055974821258015,0.6168455115761025,0.33330465775860024,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,3.0,0.1,0.25976628926974127,0.47206663504267404,0.5502746222389956,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,4.0,0.1,0.259328148160401,0.40472830905827123,0.640746254601785,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,5.0,0.1,0.25803332785377575,0.37442276066134744,0.689149685766988,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
69,8.0,0.1,0.2566766324046888,0.36312220396555384,0.706860196379061,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,0.0,0.1,0.2666666666666594,0.6666666666666486,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,0.5,0.1,0.29094200210914833,0.6088525171650068,0.47785300036839523,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,1.0,0.1,0.3330086300155832,0.5912325263778136,0.5632447728404942,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,2.0,0.1,0.5956813226970261,0.35660711589492694,1.6704134498329573,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,3.0,0.1,0.7521723087818998,0.22812404789241492,3.2972074436300995,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,4.0,0.1,0.7828996935073552,0.20893078724190706,3.7471724672194324,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,5.0,0.1,0.7775972942307027,0.20855471210845025,3.7285050352942655,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
70,8.0,0.1,0.6918732538924484,0.18926219684477055,3.655633641724609,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,0.0,0.1,0.2666666666666778,0.6666666666666945,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,0.5,0.1,0.2896636351373106,0.6120895536668932,0.4732373447676076,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,1.0,0.1,0.36754232842206835,0.5698267136880552,0.6450071918237147,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,2.0,0.1,0.6041793136554583,0.359962606356644,1.6784502139559716,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,3.0,0.1,0.8234844973958442,0.16095823894930056,5.1161375942689675,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,4.0,0.1,0.8533637816180893,0.14232257295077647,5.995983377234424,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,5.0,0.1,0.8496990229131449,0.14915139287920887,5.696889626778603,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
71,8.0,0.1,0.8398675835993797,0.1601101670867266,5.245560596688717,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,0.0,0.1,0.26666666666666383,0.6666666666666597,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,0.5,0.1,0.26617613697432635,0.617709524243961,0.4309082611282541,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,1.0,0.1,0.2589578671199962,0.6385281526677957,0.40555434562761256,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,2.0,0.1,0.2287817034466436,0.6777556573307472,0.33755779235789884,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,3.0,0.1,0.31692125898634527,0.5330879510909643,0.5945008855251108,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,4.0,0.1,0.3933165450659225,0.4121938185491549,0.954202919515686,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,5.0,0.1,0.42947440270590526,0.3508420700505697,1.224124583018227,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
72,8.0,0.1,0.4489287852650594,0.26580661364157915,1.688930080085995,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,0.0,0.1,0.26666666666667493,0.666666666666687,0.40000000000000024,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,0.5,0.1,0.27744279373335706,0.6644104136360053,0.41757743111677514,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,1.0,0.1,0.23667328929735687,0.7060021611268132,0.33523026178788884,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,2.0,0.1,0.20514746128117362,0.7202851824330656,0.28481421842970855,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,3.0,0.1,0.19231316340723123,0.7129976629847128,0.26972481593022357,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,4.0,0.1,0.14737914947865965,0.7618134639950628,0.1934583155117547,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,5.0,0.1,0.12130170083660294,0.7893293631426649,0.15367691422709515,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
73,8.0,0.1,0.18000417238843305,0.6530961603487131,0.2756166447102092,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,0.0,0.1,0.26666666666665173,0.6666666666666292,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,0.5,0.1,0.2645608934999685,0.6676303216987592,0.3962685409895758,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,1.0,0.1,0.29307416148899923,0.6210717972977716,0.47188451120166613,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,2.0,0.1,0.36933162528285507,0.3765943712300232,0.9807146720662693,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,3.0,0.1,0.3284358984030452,0.19730370880060213,1.6646210068710219,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,4.0,0.1,0.2787314586742812,0.17020262358194507,1.637644901167368,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,5.0,0.1,0.25147341865055034,0.16736828552706617,1.502515353244047,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
74,8.0,0.1,0.22904645455138123,0.16668848175886172,1.3740988707469846,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,0.0,0.1,0.2666666666666715,0.666666666666679,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,0.5,0.1,0.1956291819281827,0.7966598569035042,0.24556174160521108,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,1.0,0.1,0.24146003295016155,0.7573211707267508,0.3188343892703388,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,2.0,0.1,0.43259912052619565,0.5673813617153999,0.7624485922806689,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,3.0,0.1,0.4020936029203271,0.5979061286165096,0.6725028958153153,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,4.0,0.1,0.36886924838884305,0.6311306525515868,0.5844578248537734,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,5.0,0.1,0.35764495067424174,0.642355016184567,0.5567714763069276,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
75,8.0,0.1,0.34957362611505166,0.6504263738005381,0.5374530311131772,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,0.0,0.1,0.2666666666666657,0.666666666666664,0.4000000000000002,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,0.5,0.1,0.19179841304250544,0.7415995190306091,0.25862801703703514,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,1.0,0.1,0.2379221797196802,0.7134218357206729,0.3334943897243345,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,2.0,0.1,0.500527442281543,0.47008505405542894,1.0647593195390648,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,3.0,0.1,0.628630195600459,0.36212505430963055,1.7359478117273721,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,4.0,0.1,0.7057148406611725,0.2914718057058089,2.421211337927729,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,5.0,0.1,0.7316202665580828,0.26755022608152434,2.734515598335369,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
76,8.0,0.1,0.7411802545336041,0.2587988634547435,2.863923916200719,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,0.0,0.1,0.26666666666666866,0.6666666666666716,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,0.5,0.1,0.2982204604965174,0.6132020788309563,0.48633308788688717,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,1.0,0.1,0.2875426822211156,0.6246645178669882,0.46031537568833547,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,2.0,0.1,0.43787458201668383,0.4676019104275502,0.9364259902537924,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,3.0,0.1,0.5950726395388903,0.3215151388379354,1.8508386313928618,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,4.0,0.1,0.7042115910993898,0.23165950400217433,3.0398562499416393,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,5.0,0.1,0.7758193831814904,0.1782083100831631,4.353441109561303,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
77,8.0,0.1,0.8514804488436714,0.13455792005583211,6.327984621718042,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,0.0,0.1,0.26666666666665917,0.6666666666666481,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
78,0.5,0.1,0.14997321360828636,0.813150726677765,0.18443470403208245,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
