p_transport,modular_cost,best_global_strategy,best_global_fitness,best_modular_strategy,best_modular_fitness,winner,modular_gain
0.9,0.07,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8930922093440816,global,0.9660554586854588
0.9,0.075,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8880922093440817,global,0.9606469720332522
0.9,0.08,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8830922093440817,global,0.9552384853810455
0.9,0.085,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8780922093440817,global,0.9498299987288388
0.9,0.09,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8730922093440817,global,0.9444215120766319
0.9,0.095,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8680922093440817,global,0.9390130254244252
0.9,0.1,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8630922093440817,global,0.9336045387722185
0.9,0.105,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8580922093440817,global,0.9281960521200118
0.9,0.11,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8530922093440817,global,0.922787565467805
0.9,0.115,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8480922093440817,global,0.9173790788155982
0.9,0.12,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8430922093440817,global,0.9119705921633915
0.9,0.125,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8380922093440817,global,0.9065621055111848
0.9,0.13,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8330922093440817,global,0.901153618858978
0.9,0.135,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8280922093440817,global,0.8957451322067712
0.9,0.14,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8230922093440817,global,0.8903366455545645
0.9,0.145,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8180922093440817,global,0.8849281589023578
0.9,0.15,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8130922093440817,global,0.879519672250151
0.9,0.155,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8080922093440817,global,0.8741111855979443
0.9,0.16,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8030922093440817,global,0.8687026989457375
0.9,0.165,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7980922093440816,global,0.8632942122935308
0.9,0.17,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7930922093440816,global,0.857885725641324
0.9,0.175,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7880922093440816,global,0.8524772389891173
0.9,0.18,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7830922093440817,global,0.8470687523369107
0.9,0.185,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7780922093440816,global,0.8416602656847038
0.9,0.19,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7730922093440817,global,0.8362517790324971
0.9,0.195,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7680922093440816,global,0.8308432923802903
0.9,0.2,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.7630922093440817,global,0.8254348057280837
0.95,0.0,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9788912113430468,modular,1.0201229299298153
0.95,0.005,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9738912113430468,modular,1.0149123257374957
0.95,0.01,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9688912113430468,modular,1.0097017215451758
0.95,0.015,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9638912113430468,modular,1.0044911173528561
0.95,0.02,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9588912113430468,global,0.9992805131605362
0.95,0.025,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9538912113430468,global,0.9940699089682165
0.95,0.03,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9488912113430468,global,0.9888593047758967
0.95,0.035,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9438912113430468,global,0.9836487005835768
0.95,0.04,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9388912113430468,global,0.978438096391257
0.95,0.045,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9338912113430468,global,0.9732274921989372
0.95,0.05,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9288912113430468,global,0.9680168880066174
0.95,0.055,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9238912113430467,global,0.9628062838142977
0.95,0.06,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9188912113430467,global,0.9575956796219779
0.95,0.065,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9138912113430468,global,0.9523850754296582
0.95,0.07,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9088912113430467,global,0.9471744712373383
0.95,0.075,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.9038912113430468,global,0.9419638670450186
0.95,0.08,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8988912113430468,global,0.9367532628526988
0.95,0.085,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8938912113430468,global,0.931542658660379
0.95,0.09,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8888912113430468,global,0.9263320544680592
0.95,0.095,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8838912113430468,global,0.9211214502757394
0.95,0.1,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8788912113430468,global,0.9159108460834197
0.95,0.105,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8738912113430468,global,0.9107002418910999
0.95,0.11,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8688912113430468,global,0.90548963769878
0.95,0.115,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8638912113430468,global,0.9002790335064602
0.95,0.12,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8588912113430468,global,0.8950684293141404
0.95,0.125,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8538912113430468,global,0.8898578251218207
0.95,0.13,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8488912113430468,global,0.8846472209295009
0.95,0.135,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8438912113430468,global,0.8794366167371811
0.95,0.14,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8388912113430468,global,0.8742260125448613
0.95,0.145,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8338912113430468,global,0.8690154083525414
0.95,0.15,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8288912113430468,global,0.8638048041602217
0.95,0.155,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8238912113430468,global,0.8585941999679019
0.95,0.16,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8188912113430468,global,0.8533835957755821
0.95,0.165,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8138912113430468,global,0.8481729915832623
0.95,0.17,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8088912113430468,global,0.8429623873909425
0.95,0.175,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.8038912113430468,global,0.8377517831986228
0.95,0.18,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.7988912113430469,global,0.832541179006303
0.95,0.185,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.7938912113430467,global,0.8273305748139831
0.95,0.19,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.7888912113430468,global,0.8221199706216634
0.95,0.195,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.7838912113430467,global,0.8169093664293435
0.95,0.2,G(0.5),0.9595816176883649,"M(0.5,0.01)",0.7788912113430468,global,0.8116987622370239
1.0,0.0,G(0.5),0.994690213342012,"M(0.5,0.5)",0.994690213342012,tie,1.0
1.0,0.005,G(0.5),0.994690213342012,"M(0.5,0.5)",0.989690213342012,global,0.9949733093450264
1.0,0.01,G(0.5),0.994690213342012,"M(0.5,0.5)",0.984690213342012,global,0.9899466186900527
1.0,0.015,G(0.5),0.994690213342012,"M(0.5,0.5)",0.979690213342012,global,0.9849199280350791
1.0,0.02,G(0.5),0.994690213342012,"M(0.5,0.5)",0.974690213342012,global,0.9798932373801056
1.0,0.025,G(0.5),0.994690213342012,"M(0.5,0.5)",0.969690213342012,global,0.974866546725132
1.0,0.03,G(0.5),0.994690213342012,"M(0.5,0.5)",0.964690213342012,global,0.9698398560701583
1.0,0.035,G(0.5),0.994690213342012,"M(0.5,0.5)",0.959690213342012,global,0.9648131654151847
1.0,0.04,G(0.5),0.994690213342012,"M(0.5,0.5)",0.954690213342012,global,0.9597864747602111
1.0,0.045,G(0.5),0.994690213342012,"M(0.5,0.5)",0.949690213342012,global,0.9547597841052374
1.0,0.05,G(0.5),0.994690213342012,"M(0.5,0.5)",0.944690213342012,global,0.9497330934502638
1.0,0.055,G(0.5),0.994690213342012,"M(0.5,0.5)",0.939690213342012,global,0.9447064027952902
1.0,0.06,G(0.5),0.994690213342012,"M(0.5,0.5)",0.9346902133420121,global,0.9396797121403168
1.0,0.065,G(0.5),0.994690213342012,"M(0.5,0.5)",0.929690213342012,global,0.934653021485343
1.0,0.07,G(0.5),0.994690213342012,"M(0.5,0.5)",0.9246902133420121,global,0.9296263308303695
1.0,0.075,G(0.5),0.994690213342012,"M(0.5,0.5)",0.9196902133420121,global,0.9245996401753959
1.0,0.08,G(0.5),0.994690213342012,"M(0.5,0.5)",0.9146902133420121,global,0.9195729495204222
1.0,0.085,G(0.5),0.994690213342012,"M(0.5,0.5)",0.909690213342012,global,0.9145462588654486
1.0,0.09,G(0.5),0.994690213342012,"M(0.5,0.5)",0.904690213342012,global,0.909519568210475
1.0,0.095,G(0.5),0.994690213342012,"M(0.5,0.5)",0.899690213342012,global,0.9044928775555015
1.0,0.1,G(0.5),0.994690213342012,"M(0.5,0.5)",0.894690213342012,global,0.8994661869005278
1.0,0.105,G(0.5),0.994690213342012,"M(0.5,0.5)",0.889690213342012,global,0.8944394962455542
1.0,0.11,G(0.5),0.994690213342012,"M(0.5,0.5)",0.884690213342012,global,0.8894128055905806
1.0,0.115,G(0.5),0.994690213342012,"M(0.5,0.5)",0.879690213342012,global,0.8843861149356069
1.0,0.12,G(0.5),0.994690213342012,"M(0.5,0.5)",0.874690213342012,global,0.8793594242806333
1.0,0.125,G(0.5),0.994690213342012,"M(0.5,0.5)",0.869690213342012,global,0.8743327336256597
1.0,0.13,G(0.5),0.994690213342012,"M(0.5,0.5)",0.864690213342012,global,0.8693060429706861
1.0,0.135,G(0.5),0.994690213342012,"M(0.5,0.5)",0.859690213342012,global,0.8642793523157125
1.0,0.14,G(0.5),0.994690213342012,"M(0.5,0.5)",0.854690213342012,global,0.8592526616607389
1.0,0.145,G(0.5),0.994690213342012,"M(0.5,0.5)",0.849690213342012,global,0.8542259710057652
1.0,0.15,G(0.5),0.994690213342012,"M(0.5,0.5)",0.844690213342012,global,0.8491992803507916
1.0,0.155,G(0.5),0.994690213342012,"M(0.5,0.5)",0.839690213342012,global,0.844172589695818
1.0,0.16,G(0.5),0.994690213342012,"M(0.5,0.5)",0.834690213342012,global,0.8391458990408444
1.0,0.165,G(0.5),0.994690213342012,"M(0.5,0.5)",0.829690213342012,global,0.8341192083858707
1.0,0.17,G(0.5),0.994690213342012,"M(0.5,0.5)",0.824690213342012,global,0.8290925177308972
1.0,0.175,G(0.5),0.994690213342012,"M(0.5,0.5)",0.8196902133420121,global,0.8240658270759237
1.0,0.18,G(0.5),0.994690213342012,"M(0.5,0.5)",0.814690213342012,global,0.8190391364209499
1.0,0.185,G(0.5),0.994690213342012,"M(0.5,0.5)",0.8096902133420121,global,0.8140124457659764
1.0,0.19,G(0.5),0.994690213342012,"M(0.5,0.5)",0.804690213342012,global,0.8089857551110027
1.0,0.195,G(0.5),0.994690213342012,"M(0.5,0.5)",0.7996902133420121,global,0.8039590644560292
1.0,0.2,G(0.5),0.994690213342012,"M(0.5,0.5)",0.794690213342012,global,0.7989323738010554
